name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_achievements\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Dev public view achievements"",""Players can modify own achievements""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_achievements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_achievements_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_achievements\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Dev public view achievements"",""Players can modify own achievements""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_achievements"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_achievements_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_boosters\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Players can modify own boosters"",""Players can view own boosters""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_boosters"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_boosters_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_boosters\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Players can modify own boosters"",""Players can view own boosters""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_boosters"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_boosters_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_boosters\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Players can modify own boosters"",""Players can view own boosters""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_boosters"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_boosters_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_boosters\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Players can modify own boosters"",""Players can view own boosters""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_boosters"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_boosters_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_boosters\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Players can modify own boosters"",""Players can view own boosters""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_boosters"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_boosters_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_businesses\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Dev public view businesses"",""Players can modify own businesses""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_businesses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_businesses_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_businesses\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Dev public view businesses"",""Players can modify own businesses""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_businesses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_businesses_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_businesses\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Dev public view businesses"",""Players can modify own businesses""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_businesses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_businesses_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_businesses\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Dev public view businesses"",""Players can modify own businesses""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_businesses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_businesses_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_businesses\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Dev public view businesses"",""Players can modify own businesses""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_businesses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_businesses_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_crew\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Dev public view crew"",""Players can modify own crew""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_crew"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_crew_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_crew\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Dev public view crew"",""Players can modify own crew""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_crew"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_crew_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_crew\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Dev public view crew"",""Players can modify own crew""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_crew"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_crew_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_crew\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Dev public view crew"",""Players can modify own crew""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_crew"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_crew_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_crew\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Dev public view crew"",""Players can modify own crew""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_crew"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_crew_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_daily_rewards\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Dev public view daily rewards"",""Players can modify own daily rewards""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_daily_rewards"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_daily_rewards_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_daily_rewards\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Dev public view daily rewards"",""Players can modify own daily rewards""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_daily_rewards"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_daily_rewards_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_daily_rewards\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Dev public view daily rewards"",""Players can modify own daily rewards""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_daily_rewards"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_daily_rewards_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_daily_rewards\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Dev public view daily rewards"",""Players can modify own daily rewards""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_daily_rewards"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_daily_rewards_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_daily_rewards\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Dev public view daily rewards"",""Players can modify own daily rewards""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_daily_rewards"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_daily_rewards_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_inventory\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Dev public view inventory"",""Players can modify own inventory""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_inventory"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_inventory_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_inventory\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Dev public view inventory"",""Players can modify own inventory""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_inventory"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_inventory_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_inventory\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Dev public view inventory"",""Players can modify own inventory""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_inventory"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_inventory_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_inventory\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Dev public view inventory"",""Players can modify own inventory""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_inventory"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_inventory_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_inventory\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Dev public view inventory"",""Players can modify own inventory""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_inventory"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_inventory_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_production_cooldowns\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Players can manage own cooldowns"",""Players can view own cooldowns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_production_cooldowns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_production_cooldowns_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_production_cooldowns\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Players can manage own cooldowns"",""Players can view own cooldowns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_production_cooldowns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_production_cooldowns_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_production_cooldowns\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Players can manage own cooldowns"",""Players can view own cooldowns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_production_cooldowns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_production_cooldowns_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_production_cooldowns\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Players can manage own cooldowns"",""Players can view own cooldowns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_production_cooldowns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_production_cooldowns_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_production_cooldowns\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Players can manage own cooldowns"",""Players can view own cooldowns""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_production_cooldowns"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_production_cooldowns_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_tasks\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Dev public view tasks"",""Players can view own tasks""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_tasks_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_tasks\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Dev public view tasks"",""Players can view own tasks""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_tasks_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_tasks\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Dev public view tasks"",""Players can view own tasks""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_tasks_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_tasks\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Dev public view tasks"",""Players can view own tasks""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_tasks_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.player_tasks\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Dev public view tasks"",""Players can view own tasks""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""player_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_player_tasks_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.players\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Players can view all profiles"",""Players can view other players for game""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""players"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_players_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.players\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Players can view all profiles"",""Players can view other players for game""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""players"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_players_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.players\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Players can view all profiles"",""Players can view other players for game""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""players"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_players_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.players\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Players can view all profiles"",""Players can view other players for game""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""players"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_players_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.players\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Players can view all profiles"",""Players can view other players for game""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""players"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_players_dashboard_user_SELECT